0,2.67578E+16
0.01058085,5.54688E+16
0.030035272,8.96484E+16
0.056088321,1.16992E+17
0.090912505,1.39551E+17
0.134477949,1.62109E+17
0.182396949,1.87402E+17
0.212914527,1.99707E+17
0.267363862,2.29102E+17
0.297821685,2.50977E+17
0.317387081,2.67383E+17
0.343487079,2.87207E+17
0.378285655,3.13867E+17
0.406592309,3.30273E+17
0.439290934,3.43262E+17
0.469855462,3.48047E+17
0.500458404,3.4668E+17
0.526737667,3.37793E+17
0.561805138,3.21387E+17
0.592506249,3.04297E+17
0.640694145,2.86523E+17
0.688843627,2.74902E+17
0.732609675,2.65332E+17
0.767638733,2.55078E+17
0.798305698,2.43457E+17
0.833339024,2.3252E+17
0.872772857,2.16797E+17
0.916585856,1.99707E+17
0.966984675,1.77832E+17
0.995491935,1.62109E+17
1.017379227,1.56641E+17
1.063300713,1.51855E+17
1.126704716,1.4707E+17
1.192272693,1.45703E+17
1.242547735,1.43652E+17
1.323412915,1.42285E+17
1.419575298,1.40918E+17
1.524474671,1.40234E+17
1.6424902,1.38867E+17
1.764876359,1.375E+17
1.948447061,1.36816E+17
2.129836716,1.35449E+17
2.31996763,1.34082E+17
2.455461409,1.33398E+17
2.475129241,1.33398E+17
2.490443516,1.30664E+17
2.5,1.25195E+17
